time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,14939.999999999998,1792.7999999999997,0.0,1.0
15.0,11342.054434148045,1361.0465320977653,34.037529602427796,2.3415724422162842
20.0,10345.306964393096,1241.4368357271715,39.93515927075107,2.9392515635608274
25.0,9436.157721202919,1132.3389265443502,45.00070894024383,3.4046724933675674
30.0,8606.907005195273,1032.8288406234328,55.66667780422622,3.7574362227117923
35.0,7850.531997935779,942.0638397522935,50.423435114789655,4.01462492953205
40.0,7160.627468636735,859.2752962364082,55.86944079344823,4.191086317353607
45.0,6531.351396428616,783.7621675714339,54.669233763617896,4.299707530613193
50.0,5957.375379994819,714.8850455993783,54.83093988788378,4.351657395628374
55.0,5433.839431835621,652.0607318202746,50.53916896102032,4.356599087974666
60.0,4956.310765054569,594.7572918065482,65.22230654705672,4.322876888866227
65.0,4520.7462192111425,542.4895463053371,56.91996308650595,4.257680347024541
70.0,4123.457994866551,494.81495938398615,57.646919157050746,4.167188721058649
75.0,3761.0824091206327,451.3298890944759,53.1541309953323,4.056698104296745
80.0,3430.5514004779225,411.66616805735066,59.67560861586476,3.9307333401459834
85.0,3129.066541708162,375.4879850049794,45.608307705614635,3.793146532647796
90.0,2854.075345398224,342.48904144778686,47.00072340105444,3.647203721336633
95.0,2603.249610506866,312.38995326082386,40.059070844222056,3.4956612237924936
100.0,2374.4657715943486,284.9358925913218,45.4456233157013,3.3408324977686035
105.0,2165.786868815852,259.89442425790224,41.66858235941365,3.1846471892370705
110.0,1975.4461604780563,237.05353925736674,38.77202275790218,3.0287027844479937
115.0,1801.8321554277466,216.2198586513296,32.23217198594499,2.874309998381245
120.0,1643.474977858748,197.21699734304974,40.54683123842599,2.722532498052732
125.0,1499.033918674576,179.88407024094911,36.177926009605436,2.574221716669068
130.0,1367.2860875749784,164.0743305089974,31.00495811296204,2.430047282437365
135.0,1247.1160559163143,149.65392670995772,30.991755874436173,2.2905236154409385
140.0,1137.5064135782259,136.5007696293871,28.64672168833265,2.156033119659951
145.0,1037.5291565511554,124.50349878613865,28.10601536551132,2.0268463846817655
150.0,946.3378271578198,113.56053925893838,26.588686008988518,1.9031397659858498
155.0,863.1603514710571,103.57924217652685,23.38513524266943,1.785010636196515
160.0,787.292501326857,94.47510015922283,23.27355756727984,1.672490613986415
165.0,718.0919312350441,86.17103174820528,21.02877571350581,1.5655570052612415
170.0,654.9727427651326,78.5967291318159,18.881197008555507,1.46414267107684
175.0,597.4005256162976,71.68806307395572,16.171674797282577,1.3681445255641067
180.0,544.8878299841659,65.38653959809992,17.781048638382394,1.2774308389896651
185.0,496.99003755321127,59.63880450638535,15.436426003292734,1.191847485626037
190.0,453.3016022099689,54.39619226519627,13.549778822680075,1.1112232642525186
195.0,413.4526155006566,49.61431386007879,13.859394016916417,1.0353744267194867
200.0,377.1056748267292,45.252680979207504,12.711111100933426,1.0
205.0,343.95302652317565,41.27436318278108,12.238667294563403,1.0
210.0,313.7139611332366,37.645675335988386,11.810427494528744,1.0
215.0,286.132436943332,34.33589243319984,10.088740923223792,1.0
220.0,260.9749130446275,31.3169895653553,9.035616563944243,1.0
225.0,238.02836820448837,28.563404184538605,6.899905418511844,1.0
230.0,217.09850519394797,26.051820623273755,8.048899294339714,1.0
235.0,198.0080963772748,23.760971565272975,8.088514520509717,1.0
240.0,180.59548988647768,21.671458786377322,6.057597318687814,1.0
245.0,164.71323916940685,19.76558870032882,7.602606153414656,1.0
250.0,150.22685535858673,18.027222643030406,5.237240216675357,1.0
255.0,137.01366755970915,16.441640107165096,3.8284005860204187,1.0
260.0,124.96178522359462,14.995414226831354,5.443191518256501,1.0
265.0,113.96915001430354,13.676298001716424,4.980227650156266,1.0
270.0,103.94267339411232,12.473120807293478,4.858517608219052,1.0
275.0,94.79744576381367,11.375693491657639,4.446395737604881,1.0
280.0,86.45602021405196,10.374722425686235,3.5962830786542375,1.0
285.0,78.84775521303578,9.461730625564293,3.1827842356442755,1.0
290.0,71.90821736525179,8.628986083830213,1.9436945042427047,1.0
295.0,65.57863562452624,7.869436274943149,3.686543603762974,1.0
300.0,59.80540364586102,7.176648437503322,2.455456912324398,1.0
305.0,54.539626177027785,6.544755141243334,2.404199614177228,1.0
310.0,49.73670461275552,5.968404553530662,3.0341339284200384,1.0
315.0,45.35596009211409,5.442715211053691,4.059216028616441,1.0
320.0,41.36028835329816,4.9632346023957785,1.3225965164614855,1.0
325.0,37.71584640723617,4.52590156886834,1.699665603520322,1.0
330.0,34.39176473043737,4.127011767652484,1.4912757354786192,1.0
335.0,31.359887180713,3.7631864616855597,1.9732571775973708,1.0
340.0,28.594531451188324,3.431343774142599,0.6995518701389377,1.0
345.0,26.072272947572024,3.128672753708643,1.8319183816373719,1.0
350.0,23.771745341816413,2.8526094410179694,1.7838176030604627,1.0
355.0,21.67346019302192,2.6008152231626305,1.8052393136185114,1.0
360.0,19.7596417280772,2.3711570073692636,-0.2067355944404634,1.0
365.0,18.0140764178016,2.1616891701361918,2.866756198574956,1.0
370.0,16.421975652044793,1.970637078245375,2.0690587685134445,1.0
375.0,14.969850525280194,1.7963820630336231,-0.3724148343891902,1.0
380.0,13.645397622855523,1.6374477147426627,1.5765293689651716,1.0
385.0,12.437394847871541,1.492487381744585,1.9212024422864955,1.0
390.0,11.335606375245604,1.3602727650294724,0.29115790750002307,1.0
395.0,10.330695984337735,1.2396835181205281,-0.5462895103295368,1.0
