time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,899.9999999999999,107.99999999999999,0.0,1.0
15.0,678.0329607083837,81.36395528500604,6.624959965008616,1.0
20.0,614.333735157116,73.72004821885392,12.140191950994259,1.0
25.0,555.5299316721683,66.6635918006602,15.034797846087338,1.153522008569847
30.0,501.39123419340933,60.166948103209116,19.7313293702005,1.4763473295121012
35.0,451.66059306122077,54.19927116734649,22.484561560645957,1.7893238507743792
40.0,406.06735944010313,48.72808313281237,28.90319888635467,2.085052633614501
45.0,364.33685395060235,43.72042247407228,34.397187992305405,2.358918880776581
50.0,326.19719032318625,39.14366283878235,35.77812027934897,2.6083342918315884
55.0,291.3840116130678,34.96608139356813,40.98171262751426,2.8321657106315166
60.0,259.6436568956451,31.15723882747741,39.88918313302481,3.0303065552297856
65.0,230.7351612821581,27.68821935385897,43.23759742360679,3.2033570374839955
70.0,204.43139610442176,24.531767532530612,45.37602975704021,3.3523871284306743
75.0,180.5195845904738,21.662350150856856,45.38019679050175,3.478762110648469
80.0,158.8013705478143,19.056164465737712,46.64042822919396,3.5840153279902847
85.0,139.09257399753122,16.691108879703744,53.10663786732097,3.6697564622088343
90.0,121.22273342950609,14.546728011540731,45.7759580492879,3.7376062829642827
95.0,105.03450905868792,12.60414108704255,46.474535017864085,3.7891511933750874
100.0,90.3830023744848,10.845960284938176,41.95240750173427,3.8259123859125026
105.0,77.13503214326614,9.256203857191936,50.99167416795909,3.849325695873759
110.0,65.16839579073046,7.820207494887654,56.17068102482773,3.8607292022117616
115.0,54.37113757571618,6.524536509085942,51.2068027074773,3.8613563508365
120.0,44.640837932588205,5.356900551910584,50.83708505432068,3.852332907738493
125.0,35.88393483505821,4.306072180206986,48.92600499215018,3.834676475283631
130.0,28.015081297654003,3.3618097557184803,53.608523690806216,3.8092976384890935
135.0,20.95654631236891,2.5147855574842692,54.33592474467624,3.7770020516986973
140.0,14.637657518654589,1.7565189022385506,50.87621599905141,3.7384930191147774
145.0,8.994285584745693,1.0793142701694831,46.708532096722045,3.694374335028888
150.0,3.968365909080684,1.0,45.49589946241449,3.6451534005572976
155.0,-0.492550172545393,1.0,51.153704390263826,3.591244931981896
160.0,-4.435727238102792,1.0,50.15319326921079,3.5329759468917534
165.0,-7.903678594988526,1.0,48.56289836959566,3.470593126149568
170.0,-10.93462270313801,1.0,50.649807314097494,3.4042740122456436
175.0,-13.562986950840461,1.0,47.35047449277502,3.3341435844539835
180.0,-15.819975800778414,1.0,39.34416494787403,3.260297254849478
185.0,-17.734201845034214,1.0,43.81407079601546,3.1828299547982777
190.0,-19.332348720483814,1.0,40.94235108159919,3.101868799958271
195.0,-20.63980248271654,1.0,41.95866052740569,3.0176044612579664
200.0,-21.681168918819647,1.0,39.96599367830162,2.9303150131941464
205.0,-22.480603352165105,1.0,33.51759701603684,2.840376795012037
210.0,-23.061917890818087,1.0,33.21273102544456,2.7482597488203524
215.0,-23.448484647781626,1.0,33.30278106879209,2.6545087092233044
220.0,-23.662998260966948,1.0,36.322083631976575,2.559715442666885
225.0,-23.72717966820774,1.0,29.673534426847223,2.464487541315535
230.0,-23.66149450834248,1.0,31.565962850329544,2.3694195717463393
235.0,-23.484934143558608,1.0,32.745063374136535,2.2750699227061166
240.0,-23.21487928772193,1.0,31.084395526261993,2.1819446834916305
245.0,-22.867044550062325,1.0,26.361925814157047,2.090488261128738
250.0,-22.455490341672128,1.0,25.402732662332937,2.001079585111974
255.0,-21.992684239908503,1.0,25.717564524027637,1.9140324514651217
260.0,-21.489594953728062,1.0,22.444753296628146,1.8295986551483712
265.0,-20.955804895151736,1.0,24.087618493517017,1.747972808795827
270.0,-20.39963107446638,1.0,19.39579604482087,1.6692980322617579
275.0,-19.828247064780673,1.0,23.017669533192123,1.5936719433695161
280.0,-19.247801658843816,1.0,22.387520615633846,1.521152590023772
285.0,-18.66353063043208,1.0,21.697195227029347,1.4517640674187506
290.0,-18.07986105214281,1.0,19.67825364210697,1.385501731863012
295.0,-17.500506780460803,1.0,20.07217681077039,1.322336923051698
300.0,-16.928555232703836,1.0,16.111007563479024,1.2622211873689926
305.0,-16.36654561437015,1.0,15.94183620203851,1.2050900090151182
310.0,-15.816539066353545,1.0,15.881978887951337,1.1508660766921073
315.0,-15.280181346621657,1.0,14.51578855681125,1.099462123184139
320.0,-14.758758520560862,1.0,14.893839975206676,1.050783370578469
325.0,-14.253246344765321,1.0,12.887939362983026,1.0047296239948844
330.0,-13.764353947090775,1.0,12.616798352390369,1.0
335.0,-13.292562285842548,1.0,10.873467471748988,1.0
340.0,-12.838158193094761,1.0,13.427829654988205,1.0
345.0,-12.401263931535246,1.0,11.784213341411986,1.0
350.0,-11.981863175213867,1.0,7.83511819153674,1.0
355.0,-11.579824143834593,1.0,11.189795496962526,1.0
360.0,-11.194919191224361,1.0,11.204990457166353,1.0
365.0,-10.826842171287888,1.0,10.130994314420999,1.0
370.0,-10.475223462566452,1.0,9.816429057243147,1.0
375.0,-10.139642929780905,1.0,8.62176868758683,1.0
380.0,-9.819641144200375,1.0,9.175783790383015,1.0
385.0,-9.514729022016878,1.0,9.999602260670585,1.0
390.0,-9.224396098678305,1.0,7.096634263150213,1.0
395.0,-8.948117585882335,1.0,7.123509880753743,1.0
