time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,21599.999999999996,2591.9999999999995,0.0,1.0
15.0,16415.723285360484,1969.886794243258,27.253043513862835,2.089037668076923
20.0,14979.708332169834,1797.5649998603799,33.26493516959432,2.5902034672822416
25.0,13669.316713475146,1640.3180056170174,42.0731031236879,2.9796049558253377
30.0,12473.558047746947,1496.8269657296335,42.705437825716636,3.273797356198315
35.0,11382.403565339793,1365.8884278407752,48.0500060111453,3.487209206046439
40.0,10386.70203284859,1246.4042439418308,46.00876163740663,3.632392247403753
45.0,9478.102915160034,1137.3723498192041,44.98787845141097,3.720248689162818
50.0,8648.986297772946,1037.8783557327536,58.722436840703345,3.760232266728617
55.0,7892.398952291162,947.0878742749394,47.93362554744302,3.760525555230819
60.0,7201.995972331848,864.2395166798217,47.09025008943792,3.7281963582142486
65.0,6571.987558161998,788.6385069794397,39.706983789155,3.669335542189223
70.0,5997.090398903936,719.6508478684723,44.75583059712462,3.5891786938646053
75.0,5472.483423396278,656.6980108075534,46.6749334276268,3.492213204008432
80.0,4993.767315409451,599.2520778491341,42.27183365488448,3.3822728528633688
85.0,4556.927615396704,546.8313138476044,37.93463285854589,3.2626210893251018
90.0,4158.301056671067,498.99612680052803,40.11289587952473,3.1360243659272267
95.0,3794.544841596553,455.34538099158635,39.70556090803336,3.004816708142618
100.0,3462.6085885306525,415.5130306236783,36.5518778028118,2.870956535064494
105.0,3159.7087810230314,379.16505372276373,40.209431981419655,2.7360765417108754
110.0,2883.305398278284,345.99664779339406,33.78052384904291,2.601527586890382
115.0,2631.080612589066,315.72967351068786,36.82885780933949,2.468417174416868
120.0,2400.919360022299,288.11032320267583,29.78223370047672,2.3376431696203617
125.0,2190.8915992314337,262.906991907772,25.13515810823082,2.2099233470560615
130.0,1999.2361186664762,239.90833423997714,25.21247799265026,2.0858212409145716
135.0,1824.3457908024322,218.92149489629188,28.815457318950862,1.9657686850701843
140.0,1664.7540624859757,199.77048749831707,24.47531302354549,1.8500855580087996
145.0,1519.1226750514838,182.29472100617807,20.511327388007448,1.7389969148390214
150.0,1386.2304366226447,166.34765239471736,20.335241087952316,1.6326479217718748
155.0,1264.9629795399155,151.79555754478986,20.052305624526404,1.5311168197821459
160.0,1154.3034212398732,138.51641054878476,19.65740847563877,1.4344261538543681
165.0,1053.3238176700445,126.39885812040534,17.919085885783463,1.3425525028529168
170.0,961.1774295775162,115.34129154930194,15.74001272318881,1.2554348324317866
175.0,877.0915592329341,105.25098710795208,16.086431960695627,1.172981762276028
180.0,800.3611123902188,96.04333348682624,15.577045868412377,1.0950777296116678
185.0,730.342672367491,87.64112068409892,13.456701110130535,1.0215883049387415
190.0,666.4491052627495,79.97389263152994,13.120293935087739,1.0
195.0,608.1446379321362,72.97735655185635,10.9350563378722,1.0
200.0,554.9403642240727,66.59284370688873,11.35224141335893,1.0
205.0,506.3901449675119,60.76681739610142,9.758584312322398,1.0
210.0,462.0868667036274,55.450424004435284,8.490106792081093,1.0
215.0,421.65903285262596,50.59908394231511,9.295586217332986,1.0
220.0,384.7676385332907,46.17211662399488,7.140967021794201,1.0
225.0,351.1033325285832,42.132399903429985,8.122071100640966,1.0
230.0,320.3838279093096,38.44605934911715,5.716450998424964,1.0
235.0,292.3515289931374,35.082183479176486,7.138947322492632,1.0
240.0,266.77137337111157,32.01256480453338,7.377890720459584,1.0
245.0,243.42886112634804,29.211463335161763,4.873204342398658,1.0
250.0,222.12825535537416,26.6553906426449,5.026360242370157,1.0
255.0,202.69094080793133,24.32291289695176,4.562118233518359,1.0
260.0,184.95392685816918,22.1944712229803,4.090859993806453,1.0
265.0,168.76848157479208,20.25221778897505,4.0240276857970985,1.0
270.0,153.9988822938297,18.479865875259563,4.985502257430258,1.0
275.0,140.52127798150073,16.862553357780087,3.95765219191866,1.0
280.0,128.22265177546265,15.386718213055518,4.217340022101164,1.0
285.0,116.99987332101261,14.039984798521512,4.712684711435681,1.0
290.0,106.75883290152579,12.811059948183095,5.228614386936317,1.0
295.0,97.41365338447024,11.689638406136428,1.8612105331488504,1.0
300.0,88.88596952311212,10.666316342773454,1.3979393897700465,1.0
305.0,81.10427106586948,9.732512527904337,3.559892852804129,1.0
310.0,74.00330297770329,8.880396357324393,1.3317575699677566,1.0
315.0,67.52351850990993,8.102822221189191,1.5187646307499658,1.0
320.0,61.610579607632,7.393269552915839,1.7300444592491768,1.0
325.0,56.21490139942258,6.7457881679307095,1.5229374256062818,1.0
330.0,51.29123640008588,6.154948368010305,1.2474075041884558,1.0
335.0,46.79829510362164,5.615795412434597,2.387398447831846,1.0
340.0,42.69839976471465,5.123807971765758,0.42115716718030394,1.0
345.0,38.957168462613566,4.674860215513628,0.8260704414382313,1.0
350.0,35.5432267991319,4.265187215895828,1.3112870934122656,1.0
355.0,32.42794481854114,3.8913533782249368,1.340232545479043,1.0
360.0,29.58519695709279,3.5502236348511347,1.3536250720786813,1.0
365.0,26.991142939297905,3.2389371527157484,1.128586659599145,1.0
370.0,24.624027836235324,2.9548833403482386,1.1596874579442118,1.0
375.0,22.463999873415702,2.695679984809884,1.6887463502918874,1.0
380.0,20.492943604208822,2.4591532325050585,0.921298012383713,1.0
385.0,18.69432868059691,2.243319441671629,1.604059445099566,1.0
390.0,17.053070097990236,2.046368411758828,-0.7656640622510235,1.0
395.0,15.555402806404718,1.866648336768566,0.499236684307612,1.0
