time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,18719.999999999996,2246.3999999999996,0.0,1.0
15.0,14221.847020504643,1706.621642460557,28.5384488559539,2.1875683212500125
20.0,12975.881451109433,1557.105774133132,34.97627310456552,2.7234583024489054
25.0,11839.077580379584,1420.68930964555,44.3402195093167,3.1401614804580347
30.0,10801.870577924092,1296.224469350891,45.07354332445203,3.455336240136184
35.0,9855.53381281567,1182.6640575378804,50.766679130847095,3.6843706280584474
40.0,8992.105481661041,1079.0526577993248,48.646572629508604,3.8406474548214087
45.0,8204.32151871885,984.5185822462621,47.594334316708164,3.935788171130288
50.0,7485.554431253343,898.2665317504011,62.152430333707485,3.9798684552275834
55.0,6829.757442265954,819.5708930719144,50.75166069230909,3.9816082097719105
60.0,6231.413645530179,747.7696374636214,49.873357887392125,3.948538623059807
65.0,5685.489505895784,682.258740707494,42.06401525807279,3.8871496020252345
70.0,5187.392516793341,622.4871020152009,47.42235253498405,3.803019518588401
75.0,4732.932559908889,567.9519071890667,49.46451774478989,3.7009295849583324
80.0,4318.286627799433,518.1943953359319,44.805087395893466,3.5849646837307345
85.0,3939.966660495624,472.7959992594749,40.21331288041293,3.4586021476600943
90.0,3594.7901958358875,431.3748235003065,42.52739689073466,3.324789944594293
95.0,3279.8535927157814,393.5824311258938,42.09991627780556,3.186015483724374
100.0,2992.507614468271,359.1009137361925,38.7596596316784,3.044366112098417
105.0,2730.3350796169807,327.64020955403765,42.64170900675889,2.9015823890714683
110.0,2491.1306240880817,298.93567489056977,35.82664307805443,2.759104646504015
115.0,2272.8820877735902,272.74585053283084,39.06233967575281,2.618114051424148
120.0,2073.7535766858814,248.85042920230575,31.590403291832118,2.4795685650509776
125.0,1892.070044926877,227.04840539122523,26.66278032681643,2.344234338528537
130.0,1726.3031927363231,207.15638312835875,26.74629207100083,2.2127132499098816
135.0,1575.0586113360669,189.00703336032802,30.570068576851188,2.0854669368478396
140.0,1437.0640584891821,172.44768701870186,25.96694424149344,1.962837757400316
145.0,1311.1587457766425,157.33904949319708,21.76241633912459,1.8450670771949667
150.0,1196.2835786550443,143.5540294386053,21.576583927070494,1.7323111516164134
155.0,1091.4722467310407,130.9766696077249,21.27732951673398,1.6246549256296778
160.0,995.843095329804,119.50117143957647,20.859221652651,1.5221239933376134
165.0,908.5917085664996,109.03100502797994,19.01544334408094,1.4246949435466423
170.0,828.984142710163,99.47809712521956,16.7037634229339,1.3323042873374986
175.0,756.3507522859986,90.76209027431983,17.072127037915788,1.2448561438399126
180.0,690.080556996726,82.80966683960712,16.532243727199873,1.1622288384526631
185.0,629.6161023970387,75.55393228764464,14.282504221986029,1.0842805498172792
190.0,574.4487704168961,68.93385245002753,13.904734267740904,1.010854126516155
195.0,524.1145010195524,62.893740122346294,11.66216964900037,1.0
200.0,478.18988882882866,57.382786659459434,12.029772944564245,1.0
205.0,436.2886217679351,52.35463461215221,10.389564656991618,1.0
210.0,398.0582320840175,47.766987850082096,9.077430770868885,1.0
215.0,363.1771237553535,43.581254850642416,9.842011914293208,1.0
220.0,331.3518771125482,39.76222525350578,7.64911614843498,1.0
225.0,302.3147838001057,36.27777405601268,8.594430429173585,1.0
230.0,275.82158505452725,33.09859020654327,6.155374853772897,1.0
235.0,251.64942186348628,30.19793062361835,7.546660689874854,1.0
240.0,229.59495339495328,27.551394407394394,7.7564929725245655,1.0
245.0,209.47265744511202,25.13671889341344,5.224673350311929,1.0
250.0,191.11326323685591,22.933591588422708,5.352556870372165,1.0
255.0,174.36232679547032,20.92347921545644,4.864791011888706,1.0
260.0,159.07893828497797,19.089472594197357,4.371649902268756,1.0
265.0,145.13452998612232,17.416143598334678,4.284473090771299,1.0
270.0,132.4117983322843,15.889415799874115,5.227043817404544,1.0
275.0,120.80371586922926,14.496445904307512,4.181637758317267,1.0
280.0,110.21263147008793,13.225515776410552,4.425029466641131,1.0
285.0,100.54944875081827,12.065933850098192,4.9052546589416846,1.0
290.0,91.73287670283017,11.00794520433962,5.407162830191417,1.0
295.0,83.68874590248227,10.042649508297872,2.0267613082922837,1.0
300.0,76.3493845623291,9.161926147479493,1.5514464994084265,1.0
305.0,69.65304935232663,8.358365922279196,3.7022446250896595,1.0
310.0,63.54340603272734,7.6252087239272806,1.4637806489761829,1.0
315.0,57.96905558180404,6.9562866698164845,1.6412277910795496,1.0
320.0,52.88310182884631,6.345972219461556,1.8436622437023633,1.0
325.0,48.24275699909094,5.789130839890913,1.6283736062467615,1.0
330.0,44.008981801726726,5.2810778162072065,1.34527836804233,1.0
335.0,40.14615696479602,4.817538835775522,2.478275909536182,1.0
340.0,36.621783821063055,4.394614058527567,0.5055717132023999,1.0
345.0,33.406211060985186,4.0087453273182225,0.9045139149144424,1.0
350.0,30.472383963641253,3.65668607563695,1.3842152950527906,1.0
355.0,27.795618939182585,3.33547427270191,1.4080677175883798,1.0
360.0,25.35339495472675,3.04240739456721,1.4167582159775773,1.0
365.0,23.125163412115317,2.775019609453838,1.1873797050803816,1.0
370.0,21.092176432348882,2.531061171881866,1.2144753128744328,1.0
375.0,19.237328095870197,2.3084793715044234,1.739838803401223,1.0
380.0,17.54501142331557,2.1054013707978685,0.9689815301870409,1.0
385.0,16.000986323460122,1.9201183588152146,1.6485988337135435,1.0
390.0,14.592260717955273,1.7510712861546327,-0.7240240789497319,1.0
395.0,13.306980473091796,1.5968376567710154,0.5382033542183285,1.0
