time,Pyr_MEAN,Pyr_STD,Lac_MEAN,Lac_STD
0.0,16199.999999999998,1943.9999999999998,0.0,1.0
15.0,12302.025798240376,1476.243095788845,32.13155809666236,2.287190142545528
20.0,11222.240889220842,1346.668906706501,32.96915422183733,2.861685075070078
25.0,10237.235351136613,1228.4682421363934,51.852065226030014,3.3088042697484066
30.0,9338.688698866732,1120.6426438640078,49.2640946821504,3.6474236218882092
35.0,8519.01100909878,1022.2813210918536,49.05000719123624,3.8939917051714255
40.0,7771.278913195099,932.5534695834119,56.094754080677525,4.062808739279272
45.0,7089.176993011126,850.701239161335,55.0006798026459,4.1662891921874365
50.0,6466.9443579610315,776.0333229553238,54.27570958789301,4.215193870161306
55.0,5899.325892424206,707.9191070909047,60.48400845484597,4.218834034852569
60.0,5381.527840718363,645.7833408862035,56.21234301164284,4.18525072492695
65.0,4909.177274382171,589.1012729258605,45.81965195475959,4.121372610033892
70.0,4478.285133139202,537.3942159767042,55.221520225464204,4.033154936456868
75.0,4085.2125185132422,490.22550222158907,50.056081235417835,3.925701880090986
80.0,3726.6399519323463,447.19679423188154,53.63583042229914,3.803374293398722
85.0,3399.539306402113,407.94471676825356,48.19583108017335,3.669884640320448
90.0,3101.148302031293,372.13779624375513,50.118258572604255,3.5283803221929477
95.0,2828.947068829031,339.47364825948375,43.540174963796176,3.381517420000746
100.0,2580.636928544439,309.6764314253327,41.14741520909847,3.231525123765056
105.0,2354.120963399034,282.49451560788407,37.040806465860946,3.0802625448424164
110.0,2147.4863096336667,257.69835715604,40.94734541645578,2.929268549709118
115.0,1958.9879953339519,235.0785594400742,42.933101306863094,2.779805506097495
120.0,1787.0342062736129,214.44410475283354,33.12981559898867,2.632897600195584
125.0,1630.1728423210307,195.62074107852368,31.7314384603292,2.489364394220645
130.0,1487.0792541512565,178.44951049815077,31.125659204957376,2.3498501754795704
135.0,1356.5450564585453,162.78540677502542,31.138593641902702,2.2148495941476245
140.0,1237.467923238128,148.49615078857533,29.274001955852693,2.0847300293528632
145.0,1128.8422787261109,135.4610734471333,27.11355647827148,1.9597510737573336
150.0,1029.750805517983,123.57009666215797,22.115258164555893,1.8400814811206774
155.0,939.356698087271,112.72280377047251,22.09593382700822,1.7258138823084073
160.0,856.8965964276724,102.82759157132068,21.073662743435982,1.6169775396693138
165.0,781.6741396720049,93.80089676064058,22.57770176670636,1.5135493795164219
170.0,713.0540847664515,85.56649017197418,18.70107695457122,1.415463514494152
175.0,650.4569433691163,78.05483320429396,19.2342488198238,1.322619438240009
180.0,593.3540877771906,71.20249053326286,18.674743353868152,1.2348890633489864
185.0,541.2632860194357,64.95159432233228,15.387276483652345,1.1521227454647556
190.0,493.7446323217881,59.24935587861457,13.206740434788085,1.0741544173244881
195.0,450.39683036882235,54.04761964425868,11.570276682323307,1.0008059563461464
200.0,410.8538104555283,49.302457254663395,13.858816738865052,1.0
205.0,374.78162205013103,44.97379464601572,13.084062647820536,1.0
210.0,341.87563022296666,41.025075626756,9.320854143144336,1.0
215.0,311.85793673444476,37.42295240813337,9.746708238758265,1.0
220.0,284.4750345776702,34.137004149320425,8.674351161825003,1.0
225.0,259.495667203302,31.13948006439624,9.01367654701684,1.0
230.0,236.70887129792615,28.40506455575114,8.340012361956676,1.0
235.0,215.9222035067639,25.910664420811667,7.260334445120982,1.0
240.0,196.9601109477845,23.635213313734138,6.061134352587034,1.0
245.0,179.66244852779155,21.559493823334986,4.509000705401686,1.0
250.0,163.88312623044135,19.66597514765296,6.197815905384287,1.0
255.0,149.4888761534379,17.938665138412546,4.075884985237866,1.0
260.0,136.35812755016997,16.362975306020395,3.8453310896368005,1.0
265.0,124.37997807263697,14.925597368716437,4.0209026862898085,1.0
270.0,113.45326230604132,13.614391476724958,4.772027320170441,1.0
275.0,103.48569221712941,12.41828306605553,3.854991993407311,1.0
280.0,94.39308055894661,11.327169667073592,2.4231387831762,1.0
285.0,86.09862895157318,10.33183547418878,3.3072540583527523,1.0
290.0,78.53227962883506,9.423873555460206,1.3985061781077228,1.0
295.0,71.63012395082751,8.5956148740993,2.9086538544850646,1.0
300.0,65.33386252013436,7.840063502416123,1.374579540849239,1.0
305.0,59.590312948168176,7.150837553780181,2.8975630004066293,1.0
310.0,54.350960703231486,6.522115284387778,1.8185991744385341,1.0
315.0,49.57154946724131,5.948585936068957,1.2274842896956346,1.0
320.0,45.21170734230285,5.425404881076342,3.4156646282062173,1.0
325.0,41.234605837733596,4.9481527005280315,2.1657015676060256,1.0
330.0,37.60664910946896,4.512797893136275,2.2818741370772067,1.0
335.0,34.297190044517095,4.115662805342051,1.1888896792721986,1.0
340.0,31.27827151101779,3.7533925813221343,0.8161145336133543,1.0
345.0,28.52439021700425,3.4229268260405097,0.6577266283436657,1.0
350.0,26.012281511110146,3.121473781333217,-0.8556858084764036,1.0
355.0,23.720722687115597,2.8464867224538715,3.4409505266459104,1.0
360.0,21.63035336642436,2.595642403970923,2.2883017343943752,1.0
365.0,19.723513347461303,2.366821601695356,0.7795180708245963,1.0
370.0,17.98409199859729,2.1580910398316746,-0.6141046110616981,1.0
375.0,16.39739316510031,1.9676871798120372,2.756338676036468,1.0
380.0,14.950010225540165,1.7940012270648198,0.1156372154715265,1.0
385.0,13.629713659299975,1.635565639115997,1.1973092901531948,1.0
390.0,12.42534694752378,1.4910416337028536,0.8600730889044338,1.0
395.0,11.326733311991056,1.3592079974389266,1.0339898872204705,1.0
